valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
1.27340824,2.015,0.436953808,3.015,0,92,92,485,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_circblurext.jpg,2.126984,0.0,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.223470662,3.848,-3.508114856,4.715,0,93,93,370,1,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_circblurint.jpg,-2.380952,-0.832364,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.4082397,1.453,-0.611735331,2.391,0,94,94,532,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_circblurint.jpg,-3.09294,-0.918696,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.036204744,3.325,-2.971285893,4.326,0,95,95,453,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,2.428484,0.0,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.433208489,2.08,0.711610487,3.648,0,96,96,530,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_edges.jpg,-3.09294,-0.918696,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.548064919,2.115,1.323345818,3.195,0,97,97,176,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_edges.jpg,1.959544,0.400336,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.811485643,1.359,-2.209737828,2.428,0,98,98,97,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_bw.jpg,1.980616,0.2107036,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.471910112,2.261,1.610486891,3.36,0,99,99,266,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_edges.jpg,3.102584,0.354334,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.911360799,1.292,-0.362047441,3.282,0,100,100,63,1,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_blur.jpg,2.222224,0.0,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.212234707,1.413,-0.212234707,2.112,0,101,101,362,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_edges.jpg,-3.000388,-1.29694,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.885143571,3.76,-2.52184769,6.281,0,102,102,440,1,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_edges.jpg,0.0,0.0,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.099875156,2.091,0.087390762,2.89,0,103,103,224,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_edges.jpg,-3.333332,-1.396824,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.270911361,1.431,3.645443196,2.525,0,104,104,497,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurext.jpg,-3.645176,-1.432784,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.811485643,1.725,-3.196004994,4.413,0,105,105,288,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_orig.jpg,1.619048,0.126984,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.848938826,9.891,-3.508114856,10.846,0,106,106,253,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_bw.jpg,-2.58766,2.602972,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.323345818,1.482,-3.645443196,2.314,0,107,107,131,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurext.jpg,-2.74874,-1.258228,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
3.433208489,5.927,0.786516854,6.714,0,108,108,264,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_orig.jpg,3.102584,0.354334,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.736579276,1.914,-3.29588015,2.792,0,109,109,144,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_orig.jpg,2.018292,0.0,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.435705368,2.613,-0.736579276,4.28,0,110,110,34,1,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurint.jpg,2.158732,0.0,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.423220974,1.88,-3.782771536,2.927,0,111,111,364,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurint.jpg,-3.000388,-1.29694,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.348314607,1.658,-3.008739076,2.782,0,112,112,149,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurext.jpg,2.018292,0.0,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.583021223,1.681,2.634207241,2.748,0,113,113,495,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,-3.645176,-1.432784,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.074906367,1.981,-2.808988764,5.448,0,114,114,550,1,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_circblurint.jpg,0.189786,-0.189786,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.895131086,1.747,-0.799001248,2.662,0,115,115,529,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_bw.jpg,-3.09294,-0.918696,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.845193508,1.991,-3.745318352,2.746,0,116,116,416,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_edges.jpg,-2.063492,-1.26984,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.298377029,2.046,-2.696629213,2.927,0,117,117,305,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_circblurext.jpg,2.222224,0.0,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.907615481,2.583,-0.324594257,4.759,0,118,118,243,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_blur.jpg,-3.392332,-1.369576,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.947565543,2.325,-2.784019975,3.425,0,119,119,169,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_bw.jpg,2.507936,-1.968252,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.460674157,1.497,-2.90886392,2.393,0,120,120,378,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_orig.jpg,2.571428,-1.873016,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.187265918,2.748,-3.595505618,3.595,0,121,121,69,1,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_blur.jpg,0.379572,0.01725328,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.52309613,1.927,0.237203496,2.914,0,122,122,499,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_bw.jpg,3.088264,1.21538,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.049937578,3.546,-0.099875156,4.613,0,123,123,436,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_circblurint.jpg,-0.3785616,3.34728,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.210986267,2.794,-0.88639201,4.258,0,124,124,372,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_orig.jpg,-0.561364,1.142084,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.061173533,1.427,0.624219725,3.193,0,125,125,303,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_blur.jpg,2.222224,0.0,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.049937578,3.78,3.220973783,5.449,0,126,126,402,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_orig.jpg,-1.523808,3.650792,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.059925094,3.848,1.398252185,4.849,0,127,127,184,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurint.jpg,2.190476,-0.03174604,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.546816479,1.428,1.660424469,2.259,0,128,128,178,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurint.jpg,1.959544,0.400336,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.298377029,1.863,-2.871410737,3.926,0,129,129,392,1,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_edges.jpg,2.58766,0.0918696,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.672908864,1.716,0.961298377,3.815,0,130,130,285,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_blur.jpg,-3.016216,1.69404,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.27340824,1.661,-3.445692884,2.526,0,131,131,146,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_edges.jpg,2.018292,0.0,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.187265918,2.494,-3.595505618,4.781,0,132,132,476,1,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_edges.jpg,-1.813112,3.307432,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.024968789,2.86,-3.607990012,4.526,0,133,133,151,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_bw.jpg,2.910052,0.3439152,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.074906367,1.846,-3.645443196,2.658,0,134,134,152,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_edges.jpg,2.910052,0.3439152,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.696629213,1.614,0.224719101,5.862,0,135,135,564,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_orig.jpg,2.651956,0.0,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.359550562,1.527,1.672908864,2.281,0,136,136,202,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurint.jpg,2.222224,-0.063492,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.262172285,4.213,-0.087390762,6.378,0,137,137,437,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_circblurext.jpg,-0.3785616,3.34728,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.598002497,3.748,-2.584269663,6.915,0,138,138,192,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_orig.jpg,-0.3926308,2.88936,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.270911361,1.661,1.535580524,2.593,0,139,139,270,1,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_orig.jpg,-3.523808,1.428572,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.786516854,3.33,-2.596754057,6.149,0,140,140,8,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_edges.jpg,2.811244,-0.74584,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.009987516,1.691,1.847690387,3.88,0,141,141,233,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurext.jpg,3.5873,-0.444444,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.573033708,1.63,1.735330836,2.359,0,142,142,4,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_circblurint.jpg,2.190476,0.0,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.234706617,3.315,0.936329588,8.081,0,143,143,280,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,-2.284164,2.710028,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.671660424,1.927,2.771535581,2.725,0,144,144,483,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_blur.jpg,2.126984,0.0,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.873907615,4.027,-0.761548065,5.859,0,145,145,317,1,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,0.03174604,0.0,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.509363296,57.662,1.797752809,58.894,0,146,146,39,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,2.022756,0.505688,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.811485643,3.847,-2.2721598,5.678,0,147,147,390,1,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_orig.jpg,2.58766,0.0918696,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.421972534,2.093,0.936329588,3.147,0,148,148,567,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,2.651956,0.0,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.334581773,1.76,2.172284644,2.682,0,149,149,0,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_orig.jpg,2.190476,0.0,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.308364544,1.713,-3.270911361,2.526,0,150,150,417,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_blur.jpg,-2.063492,-1.26984,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.209737828,1.414,2.634207241,2.027,0,151,151,36,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_orig.jpg,2.022756,0.505688,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.099875156,1.78,3.245942572,2.879,0,152,152,403,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_bw.jpg,-1.523808,3.650792,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.624219725,2.289,-3.720349563,4.889,0,153,153,590,1,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_edges.jpg,2.137444,0.703464,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.370786517,3.983,1.735330836,6.327,0,154,154,134,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_edges.jpg,-3.619048,-0.2857144,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.287141074,2.026,-0.149812734,2.858,0,155,155,360,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_orig.jpg,-3.000388,-1.29694,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.198501873,1.55,-2.621722846,5.483,0,156,156,375,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_blur.jpg,-0.561364,1.142084,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.061173533,1.692,0.24968789,3.926,0,157,157,482,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_edges.jpg,2.126984,0.0,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.287141074,1.792,-1.610486891,2.992,0,158,158,547,1,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_bw.jpg,0.189786,-0.189786,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.922596754,2.115,1.697877653,2.913,0,159,159,445,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_bw.jpg,1.432444,-0.01935732,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.021223471,2.027,2.15980025,4.427,0,160,160,330,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_orig.jpg,-3.361852,-1.555612,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.449438202,1.482,3.345817728,3.515,0,161,161,406,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurint.jpg,-1.523808,3.650792,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.124843945,4.496,-3.458177278,3.313,0,162,162,103,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_bw.jpg,-1.015872,2.095236,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.248439451,1.681,0.549313358,8.792,0,163,163,76,1,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_circblurint.jpg,2.253968,0.0,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.570536829,2.047,0.774032459,7.848,0,164,164,132,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_orig.jpg,-3.619048,-0.2857144,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.073657928,2.849,-3.420724095,3.927,0,165,165,196,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_circblurint.jpg,-0.3926308,2.88936,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.161048689,1.515,0.38701623,2.829,0,166,166,170,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_edges.jpg,2.507936,-1.968252,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.835205993,1.816,-0.162297129,18.98,0,167,167,286,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurint.jpg,-3.016216,1.69404,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.736579276,6.725,-2.65917603,2.681,0,168,168,558,1,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_orig.jpg,-0.2516452,3.05846,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.672908864,2.982,0.774032459,3.96,0,169,169,80,1,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_edges.jpg,2.14918,-0.2949852,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.49937578,2.726,-3.121098627,4.893,0,170,170,540,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_orig.jpg,3.428572,-0.476192,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.495630462,1.482,1.52309613,2.826,0,171,171,531,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_blur.jpg,-3.09294,-0.918696,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.111111111,2.159,-3.520599251,5.395,0,172,172,474,1,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_orig.jpg,-1.813112,3.307432,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.461922597,2.491,-2.197253433,4.147,0,173,173,423,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_blur.jpg,-0.44522,3.135888,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.037453184,2.746,-3.108614232,4.18,0,174,174,514,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurint.jpg,0.0623832,0.176752,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.674157303,2.283,-0.374531835,7.258,0,175,175,299,1,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurext.jpg,0.095238,0.03174604,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.91011236,3.527,0.961298377,6.26,0,176,176,468,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_orig.jpg,3.140096,0.448584,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
3.508114856,2.149,3.508114856,3.261,0,177,177,115,1,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_bw.jpg,3.157348,0.483092,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.099875156,2.224,-0.024968789,3.179,0,178,178,433,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_bw.jpg,-0.3785616,3.34728,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.248439451,1.448,0.686641698,3.661,0,179,179,300,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_orig.jpg,2.222224,0.0,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
0.112359551,2.525,-0.012484395,3.413,0,180,180,579,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,0.3492064,-0.3174604,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.062421973,3.513,-0.049937578,4.247,0,181,181,7,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_bw.jpg,2.811244,-0.74584,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.174781523,1.813,-2.471910112,3.564,0,182,182,209,1,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurext.jpg,-1.327432,-0.442476,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.370786517,2.463,-1.560549313,4.695,0,183,183,241,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_bw.jpg,-3.392332,-1.369576,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.610486891,1.646,0.424469413,3.393,0,184,184,179,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurext.jpg,1.959544,0.400336,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
3.595505618,1.681,3.583021223,2.526,0,185,185,120,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_orig.jpg,1.838948,0.3097172,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-3.395755306,2.113,1.785268414,3.08,0,186,186,160,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurint.jpg,-3.777776,-0.571428,circularblurringint,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.062421973,2.459,-3.770287141,4.047,0,187,187,66,1,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_orig.jpg,0.379572,0.01725328,original,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
1.448189763,1.648,-0.474406991,4.113,0,188,188,469,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_bw.jpg,3.140096,0.448584,blackwhite,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.059925094,1.613,0.861423221,2.624,0,189,189,527,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurext.jpg,3.174604,0.3174604,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.446941323,1.781,0.13732834,3.88,0,190,190,269,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_circblurext.jpg,3.102584,0.354334,circularblurringext,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-0.062421973,2.99,-0.037453184,4.061,0,191,191,140,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_edges.jpg,-3.232676,-0.87108,edges,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
-1.448189763,1.98,-2.771535581,3.427,0,192,192,363,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_blur.jpg,-3.000388,-1.29694,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
2.284644195,2.093,0.037453184,3.28,0,193,193,447,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_blur.jpg,1.432444,-0.01935732,blurring,vasb,2022-06-15_11h43.55.775,ratings,2022.1.1,MacIntel,29.41176471
