valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
2.047440699,1.375,-3.021223471,2.551,0,46,46,300,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_orig.jpg,2.222224,0.0,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
0.149812734,2.016,0.124843945,2.68,0,47,47,345,1,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_blur.jpg,0.03871468,0.0,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.087390762,2.034,-2.958801498,2.938,0,48,48,55,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_bw.jpg,-0.95238,2.095236,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.986267166,1.545,-0.274656679,3.431,0,49,49,512,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_edges.jpg,0.0623832,0.176752,edges,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.810237203,2.167,-3.008739076,3.383,0,50,50,108,1,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_orig.jpg,-2.574524,2.632596,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.012484395,1.565,-0.024968789,2.501,0,51,51,399,1,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_blur.jpg,-2.91956,2.466524,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.036204744,2.528,-1.935081149,6.638,0,52,52,480,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_orig.jpg,2.126984,0.0,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.011235955,2.162,-0.049937578,3.386,0,53,53,277,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_bw.jpg,-2.284164,2.710028,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
2.883895131,1.331,2.784019975,3.165,0,54,54,48,1,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_orig.jpg,2.107036,0.505688,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
0.037453184,1.883,-0.049937578,2.597,0,55,55,450,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_orig.jpg,2.428484,0.0,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-1.985018727,1.519,2.209737828,2.504,0,56,56,135,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_blur.jpg,-3.619048,-0.2857144,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.897627965,1.343,-1.435705368,2.333,0,57,57,525,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_blur.jpg,3.174604,0.3174604,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
