n200,valence
-1.8938923408272244,-0.421348315
-11.452284269035351,-0.411985019
-14.877514976180052,-0.374531835
-2.503505209373984,-0.43071161
-1.577654392984517,-0.215355805
-34.634536212842185,-0.112359551
-1.1464964122319956,-0.327715356
-8.112365379765633,-0.308988764
-23.115300070344777,-0.393258427
15.431841711365099,-0.524344569
-0.4798212063470307,-0.337078652
-14.164114886450418,-0.561797753
8.823080525311836,-0.421348315
-18.59460207081149,-0.58988764
-21.69408594791741,-0.131086142
-22.03191652480906,-0.009363296
-10.660137350163135,-0.365168539
0.25660015580195406,-0.449438202
-14.705229960991879,-0.449438202
8.110469602834193,-0.224719101
-9.377218110321607,-0.505617978
-15.113216449688322,-0.514981273
-6.959008529337936,-0.421348315
3.3425363183822805,-0.271535581
-10.867442178643406,0.196629213
18.096628513844973,-0.290262172
-18.82769869373208,-0.580524345
0.12342631723281804,-0.224719101
-4.434924210236111,-0.543071161
1.4384246564233938,-0.496254682
-12.756245182243356,0.15917603
-26.396987440899412,0.299625468
-2.569655427330004,-0.468164794
7.834283509349886,-0.271535581
-3.577020072071443,-0.337078652
-5.669494921552053,-0.43071161
-7.3457606196605365,-0.074906367
-11.075359640307523,-0.440074906
-32.27090049066216,-0.496254682
-19.005326859893813,-0.421348315
-8.759381673160647,-0.646067416
-10.958197555510607,-0.926966292
0.2780270615818326,-0.496254682
-2.090558352018446,-0.514981273
2.853457176479651,-0.74906367
-5.63756267658228,-0.402621723
-12.992362370525758,-0.524344569
0.25322474565524056,-0.31835206
-13.76776237517904,-0.468164794
-16.599552969752857,-0.43071161
-11.965320730192056,-0.421348315
-11.330289731065164,-0.524344569
-33.45906784250434,-0.674157303
10.709613769395155,-0.571161049
-10.52595229409985,-0.440074906
-10.559749491528438,-0.440074906
-0.035249996626974124,-0.402621723
2.1667875502892766,-0.440074906
2.309499226664832,-0.43071161
-2.2337036177680085,-0.374531835
-11.25019214969,-0.15917603
-1.4987185423574065,-0.411985019
0.6537421628242338,-0.374531835
-3.0963805124213946,-0.234082397
11.741928310611007,-0.47752809
-2.783436720123545,-0.374531835
-10.354040103411181,-0.43071161
-12.421540756866385,-0.599250936
-8.598390746337808,-0.327715356
-2.8214707884412142,-0.271535581
-10.986675756257592,-0.402621723
-6.23645974390636,-0.290262172
-17.78483981646637,-0.440074906
4.098515336973341,-0.374531835
-11.66490880773436,-0.402621723
-21.936185822712623,-0.702247191
-10.940343674381793,-0.945692884
-5.329817890965358,-0.355805243
-10.165167277718394,-0.440074906
3.187940687283372,-0.407167356
6.297609414257485,-0.410744885
-6.324310748844271,-0.366545831
-7.354623674654533,-0.63494393
1.070068700764937,-1.644056227
-9.402063874987169,-0.613029566
-8.2670443093575,-0.439440552
-6.370612379580979,-0.425741931
8.28793659479741,0.67671758
2.702005132497682,-0.336647748
10.023669074591659,-0.487850346
-7.888522398364792,0.477549807
-13.554850115444312,-0.411205506
-8.950464998801788,-0.206650866
-9.099920038913734,-0.429912667
3.5784864719449807,-1.166389837
3.7581147989074815,-0.42964521
-12.998275798798206,-0.445620648
-14.374651706548184,-0.365670308
-22.286870161249784,-0.358986158
3.1324674540065676,-0.489477951
0.5215155619412002,-0.43106022
-10.281031524515702,-0.40990708
-5.79114299869272,-0.549255828
-4.294224980139587,-0.504058952
-4.043679811099883,0.321855295
-3.142403567789417,-0.487171416
0.16390484568772642,-1.040636841
-15.702553366116055,-0.478984247
-17.92984876474813,-0.407744561
-5.584181158327674,0.540870924
2.6212728340903526,-0.407167356
8.480016625746897,-0.247504416
-1.9704241314537956,-0.410744885
-0.33335988480171114,-0.366545831
-12.33582863562045,-0.63494393
-1.1252426499817358,-1.644056227
1.764279584850405,-0.367110463
-4.827830211635055,-0.613029566
0.2828902987033588,-0.439440552
-4.3749997764858115,-0.468098501
0.11937980366657475,-0.425741931
0.530017967223843,0.67671758
1.604846732953579,-0.336647748
4.387065210649437,-0.487850346
-7.920356893689134,0.477549807
-2.362337840496166,-0.411205506
-9.029187275110582,-2.152240196
-8.211599106108046,-0.409430457
-7.367402070013069,-0.421765502
-2.5232406320241956,-0.389890064
1.7498295187612591,-1.654490496
-3.8179622069318837,-0.509361239
-9.921560055515927,-0.444827419
-5.0578706419261295,-0.346568818
-1.718222682486866,-0.568781363
-8.493225768713671,-2.135165211
-13.15027177296466,-0.219924298
-8.334418617199084,-0.47309104
-4.8020748250987975,-0.38210751
-9.8852350311774,-0.496107237
-1.6358617576999592,-0.415537402
-10.153630608931945,0.372215014
-9.018800246896303,-0.277197906
-11.436621758156988,-0.556583476
-15.600050289978686,-0.443215817
-8.979902312718584,-0.317652556
-14.235891082329323,-0.359252472
-5.036149179128875,-0.3687735
-4.385600239224914,0.47210922
-8.088010638045594,-0.630241708
-2.201073804853327,-0.416844972
-4.981672504296841,-0.288611709
-12.614564746106145,-1.265966294
-8.653542981456582,-0.526581382
-8.1230443739571,1.482478795
-1.1105617699465355,-0.63946899
-9.740441225362147,-0.520440148
-0.2721699263599131,-0.664415681
-9.981962316305834,0.57463228
-8.689618205972575,-0.425629919
-11.77918961011468,-0.516085393
-16.26848560042272,-0.505448816
-1.114865107593323,-1.939786418
-15.062942383317818,-1.332908373
-2.0626599976666817,-0.557008665
-4.665421566943505,-0.579857987
-5.938436825470744,1.291710786
-3.130263685120181,1.123595506
-8.257994165308283,2.724719101
-19.249327535561804,1.001872659
-15.156250639904485,2.059925094
-4.865993393729959,-3.117977528
-13.756316324931618,1.076779026
-3.5137285070229227,2.808988764
-19.13981867494482,2.041198502
-3.959815041278251,2.116104869
-15.838084454889279,0.992509363
-5.742362449979463,2.088014981
0.7304443968383504,1.629213483
-12.161466419418591,1.338951311
-3.5340333249459355,1.301498127
-11.756585439346058,2.911985019
-14.702471255960724,1.797752809
2.082118079369782,1.217228464
-10.404223047163303,0.486891386
0.03390897503978442,-2.387640449
-17.396870488885046,2.368913858
-18.13461736350348,2.106741573
-19.144471220164274,1.338951311
-17.752376197333273,1.769662921
-3.5173248434086175,1.207865169
-17.776653022372745,-0.205992509
-4.512954993979626,2.481273408
-9.899907375627153,2.153558052
-19.843804082340764,1.685393258
4.56285663944964,2.808988764
-16.120126939035714,2.546816479
7.303895218119619,1.479400749
-10.575980235085632,1.582397004
-18.466786902604667,-0.065543071
-22.028359013409418,1.441947566
-15.540766865040707,-3.352059925
-7.365986559296364,1.488764045
-2.3800446408763216,2.883895131
-9.497148633378854,1.573033708
-7.666258439171726,1.376404494
-9.930599727665838,2.106741573
3.6473866091552294,0.608614232
-13.063645755191358,1.011235955
-79.46234444615013,-0.140449438
-6.702266266866224,-0.402621723
-10.750039788559217,2.013108614
-9.770969232713956,2.02247191
-7.333459593419248,0.739700375
-13.877837056227014,0.870786517
-12.352503204231281,1.011235955
-19.48885684601988,2.34082397
-4.88729648608625,2.902621723
-12.658496535974676,2.134831461
-6.639011082092853,1.928838951
-7.31477645455845,-0.917602996
-12.371565936974658,-3.052434457
-14.616359921725174,1.048689139
-2.7036030167926097,0.31835206
2.6539122315129484,0.767790262
-6.394068432169781,1.582397004
-6.161604729993858,1.825842697
-11.344361160419178,1.647940075
-11.150801678108342,0.702247191
-10.529896710679548,1.666666667
-7.335519986664904,0.421348315
-18.29686868050422,2.116104869
-13.134875955066743,1.507490637
-15.20286218024667,2.837078652
-14.834387824917046,2.106741573
-1.2268217342442465,2.153558052
-4.343241507083678,1.676029963
-13.244761383118911,1.928838951
-11.122626582102004,1.882022472
-22.588432670456772,1.900749064
-16.347537863407112,3.043071161
-22.73729308240699,0.299625468
-14.136091783504144,0.018726592
-15.931589869411438,2.865168539
-19.299476938326677,1.938202247
-14.5095085496316,-0.15917603
-19.769680344599948,1.535580524
-20.715657737427005,1.310861423
-7.4014402245579065,2.153558052
-10.03571775772628,0.449438202
-27.098046437844165,0.149812734
-16.520867931552566,1.27340824
-11.019404130060327,-1.170411985
-13.809993012142966,2.18164794
0.3061927452838077,2.677902622
-11.244732512292513,1.601123596
-26.594507090212247,2.031835206
-3.7535760141806374,1.095505618
-19.475559134343747,1.844569288
-18.04181691877867,0.898876404
-6.443242379234331,0.355805243
-12.21218557321724,-0.308988764
-9.802182661179726,0.065543071
-23.450357478432792,0.355805243
-3.0395604155821565,0.814606742
-6.450693143859803,1.647940075
-11.434321047190668,2.958801498
-6.1886932681186755,-0.447464096
-0.26552573153131437,1.223945909
4.411098422959299,0.368499844
-14.75056369521305,1.105499531
22.952890239617705,0.618553309
-14.611184149550649,-3.35598072
11.84183395448881,1.552963627
-25.840212357126063,-1.144981657
-13.871919589977077,0.131607087
-3.00464277436547,-0.500106931
17.362515960912223,0.987053153
-10.756325673336594,1.000213862
-8.263858130749755,0.513267639
0.47632101955788947,1.131820949
-2.680838047513706,1.408195831
-24.36113821797303,1.263428036
-0.6765270504698282,1.921463471
16.614032418628685,1.895142053
-3.629999436151584,-2.763748828
4.704274125386171,1.763534966
0.4285942710073972,0.263214174
3.807732323525471,1.171303075
9.798170451585012,-0.697517561
-44.562360023530985,1.816177801
-7.185012532798256,-0.71067827
6.074958876015308,0.763321105
-25.287815093055016,1.434517249
-14.428681520061723,-3.158570089
-4.773664118875435,2.94799875
1.3690100686329334,-0.026321417
-19.996174400776724,-2.921677332
-0.811357417844638,-2.803230954
-13.688706133016195,1.579285044
9.505843307713393,-1.01337457
-23.787766068271974,-3.092766545
-18.214065854755273,1.105499531
-12.677968847704486,1.210785201
-7.157583646334915,-0.855446066
-4.151186489437337,1.237106618
-8.811927498066702,0.802803231
-8.33850512140767,-1.039695988
-10.33336021742975,1.42135654
-10.682608733799373,0.71067827
-13.279406139702246,-0.342178426
-7.880031420781495,1.895142053
-10.425186680350533,1.816177801
-15.82774815761381,-2.079391975
-0.18204243867461584,-0.658035435
-9.484117123883689,1.131820949
4.628551044850326,0.908088901
-17.71806190481809,1.82933851
-7.213945415205057,1.671410005
-12.182266407154447,1.368713705
-1.229836399248289,-0.473785513
-7.666280835089393,0.039482126
-1.3287561830519858,0.329017718
6.312747642174313,2.276802606
-0.3925050544914965,1.684570714
4.765481604486569,2.382088275
2.3899958348783406,1.671410005
-11.142716625567221,-0.500106931
-21.72038559783981,1.447677957
-11.249578651642409,1.460838666
-6.8631436225496065,0.947571027
15.258290638938046,-0.71067827
5.6978012919058925,1.605606462
15.669971064938121,1.658249297
-12.158334392140587,1.131820949
-10.03898489050913,-1.171303075
4.806826860893743,1.789856384
-5.944179206427217,0.276374883
-9.427545372000205,2.23732048
-1.1501364230707507,-0.750160396
-4.590768418246248,-1.737213549
-1.053512528994706,0.157928504
6.225731292445245,-1.066017405
-8.293149807350906,-0.987053153
-10.470175965352428,0.513267639
3.9380064533987302,-3.171730798
-16.70520830569699,-1.263428036
-2.120360740250761,1.131820949
8.127582141815243,0.960731735
-9.162577861961696,2.145195519
-2.7875959426937147,1.11866024
-6.736636588898658,2.316284732
-7.993246104205929,-0.210571339
-12.192773281354405,0.908088901
1.1833094519318546,2.000427723
-14.341375996809157,0.723838979
-7.4591061349166115,1.210785201
-12.982686094103551,1.342392288
-4.702292393614584,1.566124336
-4.5296705558242225,1.329231579
-5.776728100578595,-1.01337457
6.056509769909798,-0.855446066
-4.856494627181461,-0.973892444
0.21662377714842043,-1.93462418
-11.96385934319832,1.144981657
-5.9907228995248305,0.236892757
6.21793660246855,0.987053153
10.47735909812289,-2.174625325
-9.181361275429552,1.139981559
-22.03226159443935,-1.575374246
0.7353858096477506,1.420880436
-13.91774062959639,1.870318924
3.6537201022624926,-3.064138434
7.231383900949569,1.598782486
-4.419005935498794,-2.33380107
7.0768971060733445,0.47518698
1.1685616072456415,-2.183988478
-2.0933340281732757,0.213015839
3.572443081190167,-0.582864311
1.8466506201133868,0.840356377
-0.5928642321179373,-0.339419476
0.7149981424691649,1.065074906
-2.403858648098084,-0.330055608
-11.282696722150249,0.596910112
-9.997750844639038,1.317883609
12.85923692556024,-3.316947137
9.49318341972662,2.319757412
-20.714426751029237,-0.348781914
-11.178078170254418,-1.425561655
-1.607264756613808,-0.170879864
11.095295329915725,-0.376872088
-1.2608144617903077,-0.648408525
-16.184220389658293,1.720505618
6.759484527812302,1.561329874
-4.4627731263233,-2.736423078
-13.244917426216585,1.392790262
5.145249991266481,-0.311329302
-5.856809276785681,-2.389981416
-5.979433176065879,-1.219568717
-4.674466423937227,-0.376872088
1.428322492007038,-2.492977528
-14.809375022291032,-1.715823684
7.229194829520438,1.514513394
-1.7632596187945935,1.860955056
1.0685159736544942,-0.227060211
-6.913600477306496,-0.283239129
-0.7461901280890451,1.626872659
-6.877816198317725,-0.536047832
-23.22030107314888,1.589420047
-13.236485777577755,-2.230804958
-18.600807609751403,-1.687734225
-8.352071729536839,3.368446264
13.427078728760582,1.196161906
-18.59044083707359,-0.45177874
-5.620329761727175,-2.502340681
-18.851886056144036,0.493914715
-9.199431054754367,0.634364153
-7.90908628910573,0.578183806
7.668385939818183,2.469569288
-0.6194986916318675,-0.49859522
-3.219186664029722,-1.434924808
-11.685293676220901,-0.32069317
-6.168265424398172,-0.133427252
-14.624544872257495,2.41339037
-7.245631580244199,1.917135403
-18.579743917617687,1.458333048
-3.3828588289005883,1.35533765
-3.1006758838849677,-1.706460531
-27.357805852136483,-0.573501873
-9.46501945289644,1.430244303
13.603018870781986,1.214888212
-1.1080539472522117,-0.582864311
-6.058339803515335,-0.348781914
3.1451090119893292,0.699906939
-7.112076207032965,0.166199359
-9.791799397216232,-0.479868914
4.938666185060762,1.430244303
5.0162393505022544,-0.526685393
-7.042659454741757,1.252340824
-7.19509000992639,-0.442414873
-14.40942341810711,-2.530430854
-17.44004619039071,-2.727059925
-18.25874412064703,-0.348781914
-4.3574417983055875,-2.268258284
-9.58906912651357,-0.386235955
-37.05742217230078,-3.513576922
-8.143637719096576,-2.446161049
-13.566953608953275,-0.489231353
-12.313969853652427,0.344101409
-7.701151219141665,0.362827715
-6.88511964154679,0.587547674
-8.939315307775914,-0.086610773
10.845116596324488,-0.348781914
-12.140332925354338,1.383427824
-4.379255713281,-0.517321526
-11.093983834355535,-0.264512823
-1.5453222778664213,-0.423688567
-5.117796919037489,-0.301965435
-17.007994688477858,1.626872659
-2.0448114895476053,-2.389981416
9.328846300745436,-0.414326128
-13.08551803795454,-0.264512823
-14.752672159549228,-1.528557767
-12.223173000227773,-0.292602996
-5.921619860455722,3.508895703
-15.80213598988408,-0.526685393
-1.808255613950341,2.394662636
-8.643312410757776,-2.746566792
-17.819059300289286,1.860174782
-2.506143854614921,-3.595505618
-4.003585602616994,1.061173533
-12.459566442792491,2.322097378
-10.763180030693244,-3.68289638
-9.773014270888924,3.320848939
-21.856192299104002,-0.012484395
-8.003141481799027,0.786516854
-15.54729694833214,-0.099875156
-10.511982948425869,-0.549313358
-21.957873718341702,0.38701623
-16.099199942538917,0.399500624
-0.648867074215348,1.885143571
-16.897554717519863,-0.299625468
-5.078435493616582,-0.461922597
-5.796067905933949,-3.757802747
-17.76550233380636,0.811485643
-10.65006996186633,2.122347066
-10.460758225760674,0.012484395
-1.4494505068564556,1.985018727
-3.1079206942919098,-3.520599251
-10.200679491488184,1.847690387
-7.6845029288011215,2.721598002
-13.546254390951121,-3.233458177
-6.559801810951153,1.935081149
-10.6004285124413,-0.873907615
-13.333698699367856,-3.370786517
0.5677475707366103,-0.062421973
-12.461961116227366,-3.845193508
-8.158205812607841,-3.607990012
-5.176555141787869,0.624219725
-2.9585166287375904,1.086142322
-7.071311325771647,-1.885143571
-9.031450028965798,-0.024968789
-14.76756264561848,-0.012484395
-9.505589304015395,-0.112359551
-4.567488159203334,2.471910112
-7.601789945792562,-1.63545568
-7.517118765002114,-0.961298377
-8.00654122417862,2.559300874
-9.90147218479757,1.548064919
-16.473669426994217,0.574282147
-0.6424269279770487,-0.074906367
-4.8531632270279,1.161048689
-9.83391568485283,0.024968789
-10.59978722707118,1.210986267
-5.021168123747446,2.52184769
-11.527793858304022,1.348314607
-8.068417611734045,-1.02372035
-17.51019226508989,-3.433208489
-12.64126502708621,0.324594257
-5.149105367596371,-3.29588015
-9.33072436914264,2.284644195
-10.614413514192627,1.173533084
-10.860700809566126,-0.836454432
-15.865806566588533,-1.298377029
-14.707650476287437,2.209737828
-10.064574704774605,0.774032459
-7.169533300653206,1.885143571
-7.800649484981415,2.496878901
-15.948542865861429,1.460674157
-19.762506051292352,0.062421973
-21.4469809387003,1.672908864
-12.88818062563862,-0.024968789
-10.275827751815967,1.585518102
-10.139498233018253,-0.024968789
-24.29257538305566,-0.836454432
-9.123851054462971,0.074906367
-11.450705764065875,0.024968789
-19.435724992942962,-1.186017478
-2.736405049046528,0.099875156
-13.6843048653407,-0.212234707
-9.984409398267834,-1.997503121
-19.54048455761947,1.335830212
-6.9475251002209335,-0.174781523
-17.333389197585078,0.948813983
-8.020782766924288,1.660424469
-4.471081865937507,0.074906367
-6.38122143372429,1.27340824
-2.5849947487921856,-1.298377029
-10.97938587354488,1.335830212
-11.806119236768225,1.011235955
-19.540607505475187,2.359550562
-3.656971475530095,-0.037453184
-12.034608004877896,0.024968789
-12.015208857154306,0.037453184
-1.8889845787675719,-0.187265918
-8.807655327918706,-0.112359551
-13.019685537960198,2.484394507
-11.76463010818803,-0.861423221
-29.999688967353546,1.210986267
1.7245315165777304,-3.370786517
-13.623882640081327,-2.986891386
-12.195297600596925,-2.705992509
-6.007043087985848,-2.687265918
-8.64631392178328,-2.125468165
-14.448203515284096,-2.425093633
-17.582765257323526,0.308988764
-13.276388658228822,-2.621722846
-14.151474568712812,-2.799625468
-15.431466288296951,-2.312734082
-23.255270978118862,-2.462546816
-30.14258431192705,-3.099250936
-11.747513382555468,-3.548689139
-12.415500255759195,-3.164794007
-0.24892912084952157,-3.398876404
-14.286693172413639,3.960674157
12.34283343761009,-2.237827715
-21.535035304620337,-3.895131086
-29.12735659024175,-0.852059925
-14.778277073228505,2.247191011
-11.385598163192723,-0.767790262
-11.374507059111195,-3.29588015
-15.139934973837267,-3.426966292
-0.9496366818653668,-1.722846442
-20.07639607961062,-3.13670412
-19.266858513981624,-3.604868914
-2.5417191383167075,-3.464419476
-26.34239734818131,-3.005617978
-14.052777474271512,-2.602996255
-4.707466619460852,-3.417602996
-15.930607637808473,-2.209737828
-9.299342010515566,-3.164794007
-14.915331977249824,-3.389513109
-11.85523511151116,-2.312734082
-11.044593575098073,-1.11423221
-6.107630960465079,-1.5917603
-14.000312235624984,-1.516853933
-15.922768049784773,-3.445692884
-18.490346608948737,-3.220973783
-14.693535861511222,-3.501872659
-3.670588761970855,-3.632958801
-22.344428444500878,-2.471910112
-27.792661860429526,-3.323970037
-17.37143875701146,-2.06928839
-9.70740891943774,-3.623595506
-2.8239287829954387,-3.501872659
-9.239702264387793,-3.661048689
-4.943074973063812,-2.02247191
-10.046110118212473,-3.071161049
-6.399383585524913,-1.994382022
-19.00921536615562,-2.911985019
-22.780293473156316,-3.867041199
-18.688421380512015,-3.670411985
-4.997148659460312,-3.558052434
-10.566424406502852,-1.86329588
-13.53471958566796,2.378277154
-18.30531783441233,-3.707865169
-11.126926752783469,-2.846441948
-10.538087385104612,-3.13670412
-13.178666556361085,-2.368913858
-21.375410946508,-3.099250936
-21.37346723287208,-3.913857678
-30.22744813844099,-2.116104869
-17.395591401942674,-3.164794007
-10.97105902145875,-1.470037453
-15.417324031896559,-3.548689139
-11.043893863999362,-3.389513109
-9.700698262282108,-3.417602996
-12.941986869661811,-3.155430712
-13.099171329651723,-3.801498127
-7.0321248522514495,-3.380149813
-6.690051739436006,-3.867041199
-16.72847763665502,-3.230337079
-8.683957405801207,-3.286516854
-12.617980577336903,-3.492509363
-8.898189373983104,-2.443820225
-26.814365542453707,-2.406367041
-21.685092377617252,-0.926966292
-17.292565746987297,-2.125468165
-19.933153977734797,-3.576779026
-22.029198490170145,-3.72659176
-19.260336087582246,-2.509363296
-19.655503014781058,-2.191011236
-22.01004748846103,-2.18164794
-13.051712089776036,-2.546816479
-15.647662862245587,-3.342696629
-8.393596853868212,-3.529962547
-6.472121152831332,-3.277153558
-26.912951865354753,-2.968164794
-21.718539809043556,-3.661048689
-10.996217230751585,-3.56741573
-11.007080125973632,-3.754681648
-11.910519518358692,-3.108614232
-6.987934141180861,-3.745318352
-11.558005957833936,-0.758426966
-9.421612375967984,-2.200374532
-10.73655930518388,-3.529962547
-6.93534972039755,-3.436329588
-10.689649842649313,-3.333333333
-17.993024360829445,-3.501872659
0.4064060984355471,-0.571161049
-1.3093611515167527,0.046816479
-6.220370784528717,-0.58988764
-2.4530046253272837,-0.543071161
-6.875796786472278,-0.393258427
-6.642726282283064,-3.782771536
4.465063918613758,1.470037453
-1.9749843719495133,-0.458801498
-4.1570678578264575,-0.449438202
-4.987386785082733,-0.449438202
-12.548665587624807,-0.327715356
1.1089309217035141,-0.299625468
-10.73828554470077,-0.393258427
-6.161509659735921,0.102996255
-5.109499128961217,0.814606742
